2021-06-16 14:35:07 utc | Portfolio Cross v1 (alpha2) |  Portfolio Cross v1 (alpha2) strategy has started
2021-10-31 21:02:15 utc | Portfolio Cross v1 (alpha2) |  short %23WAVES/USDT @ 26.336 | no open position | required size: 238.0 | balance: 166174.86781139
2021-10-31 21:02:15 utc | Portfolio Cross v1 (alpha2) |  created a market order (WAVES/USDT_open_cross) to sell %23WAVES/USDT 238.0 @ 26.336
2021-10-31 21:02:17 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 14.895 to 15.255 STOP LOSS was updated from 10.448424$ to 10.808424$  entry price: 14.21991020135$ 
2021-10-31 22:02:10 utc | Portfolio Cross v1 (alpha2) |  %23WAVES/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-10-31 23:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23IOTA/USDT reset ATR stop price from 1.4593 to 1.4659 STOP LOSS was updated from 0.976854$ to 0.983454$  entry price: 1.415701214734$ 
2021-10-31 23:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 15.255 to 15.962 STOP LOSS was updated from 10.808424$ to 11.515424$  entry price: 14.21991020135$ 
2021-11-01 00:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23ONT/USDT reset ATR stop price from 1.016454867751 to 1.0394 STOP LOSS was updated from 0.682558$ to 0.705503$  entry price: 1.016454867751$ 
2021-11-01 00:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23IOTA/USDT reset ATR stop price from 1.4659 to 1.4795 STOP LOSS was updated from 0.962064$ to 0.975664$  entry price: 1.415701214734$ 
2021-11-01 00:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 15.962 to 16.473 STOP LOSS was updated from 10.896494$ to 11.407494$  entry price: 14.21991020135$ 
2021-11-01 00:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 1.914699100379 to 1.989 STOP LOSS was updated from 1.282465$ to 1.356766$  entry price: 1.914699100379$ 
2021-11-01 00:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 1.761231584554 to 1.9092 STOP LOSS was updated from 0.897485$ to 1.045453$  entry price: 1.761231584554$ 
2021-11-01 01:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23ONT/USDT reset ATR stop price from 1.0394 to 1.046 STOP LOSS was updated from 0.705503$ to 0.712103$  entry price: 1.016454867751$ 
2021-11-01 01:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 1.989 to 2.042 STOP LOSS was updated from 1.356766$ to 1.409766$  entry price: 1.914699100379$ 
2021-11-01 04:02:04 utc | Portfolio Cross v1 (alpha2) |  %23UNI/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-01 04:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23UNI/USDT @ 24.306 | current size: 314.0 | close long | balance: 166127.41575143 | u-pnl -586.1299997 | portfolio pnl -0.353 %
2021-11-01 04:02:06 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (UNI/USDT_close_cross) to sell %23UNI/USDT 314.0 @ 24.306
2021-11-01 04:02:07 utc | Portfolio Cross v1 (alpha2) |  open limit orders for UNI/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-01 04:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23UNI/USDT @ 24.297 | no open position | required size: 311.0 | balance: 165538.97825307
2021-11-01 04:02:09 utc | Portfolio Cross v1 (alpha2) |  created a market order (UNI/USDT_open_cross) to sell %23UNI/USDT 311.0 @ 24.297
2021-11-01 04:02:11 utc | Portfolio Cross v1 (alpha2) |  short %23XTZ/USDT reset ATR stop price from 6.093 to 6.088 STOP LOSS was updated from 8.629347$ to 8.624347$  entry price: 6.116122937561$ 
2021-11-01 04:02:12 utc | Portfolio Cross v1 (alpha2) |  short %23WAVES/USDT reset ATR stop price from 26.3181105042 to 26.06 STOP LOSS was updated from 35.773983$ to 35.515872$  entry price: 26.3181105042$ 
2021-11-01 05:01:04 utc | Portfolio Cross v1 (alpha2) |  %23TP1RUNE/USDT fully filled  LONG was reduced by 292.0 @ 16.225$ remaining size: 291.0 | entry @ 10.816728988$  Realized PNL: 1579.22$
2021-11-01 05:02:09 utc | Portfolio Cross v1 (alpha2) |  %23UNI/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-01 05:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23RUNE/USDT reset ATR stop price from 14.904 to 16.117 STOP LOSS was updated from 9.715260$ to 10.928260$  entry price: 10.816728988$ | %23TP1RUNE/USDT
2021-11-01 07:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 16.473 to 16.7 STOP LOSS was updated from 11.407494$ to 11.634494$  entry price: 14.21991020135$ 
2021-11-01 08:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 16.7 to 17.451 STOP LOSS was updated from 11.634494$ to 12.385494$  entry price: 14.21991020135$ 
2021-11-01 08:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 11.444 to 11.493 STOP LOSS was updated from 7.453016$ to 7.502016$  entry price: 11.2199375$ 
2021-11-01 09:00:01 utc | Portfolio Cross v1 (alpha2) |                            MARKETS   46 (90%) markets currently open out of 51   Total Short positions:  12, currently:   ['WAVESUSDT', 'ADAUSDT', 'XTZUSDT', 'SNXUSDT', 'NEOUSDT', 'DASHUSDT', 'EOSUSDT', 'BCHUSDT', 'UNIUSDT', 'FILUSDT', 'COMPUSDT', 'YFIIUSDT']   Total Long positions:  34, currently:   ['SUSHIUSDT', 'ZRXUSDT', 'QTUMUSDT', 'IOTAUSDT', 'BNBUSDT', 'XMRUSDT', 'YFIUSDT', 'ETHUSDT', 'ALPHAUSDT', 'BATUSDT', 'DOGEUSDT', 'TRXUSDT', 'RLCUSDT', 'STORJUSDT', 'XLMUSDT', 'RUNEUSDT', 'LINKUSDT', 'RENUSDT', 'LTCUSDT', 'ONTUSDT', 'VETUSDT', 'KNCUSDT', 'ENJUSDT', 'AAVEUSDT', 'MATICUSDT', 'THETAUSDT', 'BTCUSDT', 'OMGUSDT', 'ICXUSDT', 'BANDUSDT', 'XRPUSDT', 'CRVUSDT', 'DOTUSDT', 'ZILUSDT']                              NAV   Balance:  167064.14   NAV: 204828.29   Difference between NAV and Balance is:  22.6%                              TAKE PROFITS   Total TP1s:   10, currently:   ['ICX/USDT', 'REN/USDT', 'OMG/USDT', 'CRV/USDT', 'COMP/USDT', 'DOT/USDT', 'ENJ/USDT', 'RUNE/USDT', 'BAT/USDT', 'ZRX/USDT']   Total TP2s:   5, currently:   ['ICX/USDT', 'REN/USDT', 'OMG/USDT', 'CRV/USDT', 'ENJ/USDT']
2021-11-01 09:02:01 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 17.451 to 18.022 STOP LOSS was updated from 12.385494$ to 12.956494$  entry price: 14.21991020135$ 
2021-11-01 09:02:01 utc | Portfolio Cross v1 (alpha2) |  long %23RUNE/USDT reset ATR stop price from 16.117 to 16.73 STOP LOSS was updated from 10.928260$ to 11.541260$  entry price: 10.816728988$ | %23TP1RUNE/USDT
2021-11-01 09:02:02 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 11.493 to 11.578 STOP LOSS was updated from 7.502016$ to 7.587016$  entry price: 11.2199375$ 
2021-11-01 10:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 18.022 to 18.08 STOP LOSS was updated from 12.956494$ to 13.014494$  entry price: 14.21991020135$ 
2021-11-01 10:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 11.578 to 11.829 STOP LOSS was updated from 7.587016$ to 7.838016$  entry price: 11.2199375$ 
2021-11-01 13:02:04 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 1.9092 to 1.9186 STOP LOSS was updated from 1.045453$ to 1.054853$  entry price: 1.761231584554$ 
2021-11-01 14:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 536.7 to 536.8 STOP LOSS was updated from 418.465375$ to 418.565375$  entry price: 427.5613849836$ 
2021-11-01 14:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23DOT/USDT reset ATR stop price from 46.2 to 47.96 STOP LOSS was updated from 32.845476$ to 34.605476$  entry price: 29.39648977751$ | %23TP1DOT/USDT
2021-11-01 14:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 11.829 to 12.277 STOP LOSS was updated from 7.838016$ to 8.286016$  entry price: 11.2199375$ 
2021-11-01 15:02:03 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 12.277 to 12.374 STOP LOSS was updated from 8.286016$ to 8.383016$  entry price: 11.2199375$ 
2021-11-01 16:02:04 utc | Portfolio Cross v1 (alpha2) |  %23UNI/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-01 16:02:05 utc | Portfolio Cross v1 (alpha2) |  long %23UNI/USDT @ 25.812 | current size: -311.0 | close short | balance: 166987.81701591 | u-pnl -466.67351623 | portfolio pnl -0.279 %
2021-11-01 16:02:06 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (UNI/USDT_close_cross) to buy %23UNI/USDT 311.0 @ 25.812
2021-11-01 16:02:07 utc | Portfolio Cross v1 (alpha2) |  open limit orders for UNI/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-01 16:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23UNI/USDT @ 25.81 | no open position | required size: 294.0 | balance: 166510.37148514
2021-11-01 16:02:10 utc | Portfolio Cross v1 (alpha2) |  created a market order (UNI/USDT_open_cross) to buy %23UNI/USDT 294.0 @ 25.81
2021-11-01 16:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 536.8 to 537.1 STOP LOSS was updated from 418.565375$ to 418.865375$  entry price: 427.5613849836$ 
2021-11-01 16:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23DOT/USDT reset ATR stop price from 47.96 to 48.66 STOP LOSS was updated from 34.605476$ to 35.305476$  entry price: 29.39648977751$ | %23TP1DOT/USDT
2021-11-01 16:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 12.374 to 12.51 STOP LOSS was updated from 8.383016$ to 8.519016$  entry price: 11.2199375$ 
2021-11-01 16:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 1.9186 to 1.9203 STOP LOSS was updated from 1.054853$ to 1.056553$  entry price: 1.761231584554$ 
2021-11-01 17:02:06 utc | Portfolio Cross v1 (alpha2) |  %23UNI/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-01 17:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 537.1 to 539.5 STOP LOSS was updated from 418.865375$ to 421.265375$  entry price: 427.5613849836$ 
2021-11-01 17:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 12.51 to 12.56 STOP LOSS was updated from 8.519016$ to 8.569016$  entry price: 11.2199375$ 
2021-11-01 18:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23BAND/USDT reset ATR stop price from 9.884 to 9.932 STOP LOSS was updated from 6.841228$ to 6.889228$  entry price: 8.786163414074$ 
2021-11-01 18:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23DOT/USDT reset ATR stop price from 48.66 to 48.67 STOP LOSS was updated from 35.305476$ to 35.315476$  entry price: 29.39648977751$ | %23TP1DOT/USDT
2021-11-01 19:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 12.56 to 12.566 STOP LOSS was updated from 8.569016$ to 8.575016$  entry price: 11.2199375$ 
2021-11-01 20:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 539.5 to 545.6 STOP LOSS was updated from 421.265375$ to 427.365375$  entry price: 427.5613849836$ 
2021-11-01 20:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23BAND/USDT reset ATR stop price from 9.932 to 9.947 STOP LOSS was updated from 6.889228$ to 6.904228$  entry price: 8.786163414074$ 
2021-11-01 20:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23DOT/USDT reset ATR stop price from 48.67 to 49.07 STOP LOSS was updated from 35.315476$ to 35.715476$  entry price: 29.39648977751$ | %23TP1DOT/USDT
2021-11-01 20:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 12.566 to 12.849 STOP LOSS was updated from 8.575016$ to 8.858016$  entry price: 11.2199375$ 
2021-11-01 21:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23DOT/USDT reset ATR stop price from 49.07 to 50.89 STOP LOSS was updated from 35.715476$ to 37.535476$  entry price: 29.39648977751$ | %23TP1DOT/USDT
2021-11-01 21:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23SUSHI/USDT reset ATR stop price from 12.849 to 12.879 STOP LOSS was updated from 8.858016$ to 8.888016$  entry price: 11.2199375$ 
2021-11-01 22:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 545.6 to 547.6 STOP LOSS was updated from 427.365375$ to 429.365375$  entry price: 427.5613849836$ 
2021-11-02 00:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 547.6 to 551.3 STOP LOSS was updated from 426.438576$ to 430.138576$  entry price: 427.5613849836$ 
2021-11-02 00:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 2.042 to 2.114 STOP LOSS was updated from 1.288749$ to 1.360749$  entry price: 1.914699100379$ 
2021-11-02 01:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 1.9203 to 1.9587 STOP LOSS was updated from 1.014524$ to 1.052924$  entry price: 1.761231584554$ 
2021-11-02 02:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 1.9587 to 2.0707 STOP LOSS was updated from 1.052924$ to 1.164924$  entry price: 1.761231584554$ 
2021-11-02 09:00:06 utc | Portfolio Cross v1 (alpha2) |                            MARKETS   46 (90%) markets currently open out of 51   Total Short positions:  11, currently:   ['WAVESUSDT', 'ADAUSDT', 'XTZUSDT', 'SNXUSDT', 'NEOUSDT', 'DASHUSDT', 'EOSUSDT', 'BCHUSDT', 'FILUSDT', 'COMPUSDT', 'YFIIUSDT']   Total Long positions:  35, currently:   ['SUSHIUSDT', 'ZRXUSDT', 'QTUMUSDT', 'IOTAUSDT', 'BNBUSDT', 'XMRUSDT', 'YFIUSDT', 'ETHUSDT', 'ALPHAUSDT', 'BATUSDT', 'DOGEUSDT', 'TRXUSDT', 'RLCUSDT', 'STORJUSDT', 'XLMUSDT', 'RUNEUSDT', 'LINKUSDT', 'RENUSDT', 'LTCUSDT', 'ONTUSDT', 'VETUSDT', 'KNCUSDT', 'ENJUSDT', 'AAVEUSDT', 'MATICUSDT', 'THETAUSDT', 'UNIUSDT', 'BTCUSDT', 'OMGUSDT', 'ICXUSDT', 'BANDUSDT', 'XRPUSDT', 'CRVUSDT', 'DOTUSDT', 'ZILUSDT']                              NAV   Balance:  166363.07   NAV: 210753.44   Difference between NAV and Balance is:  26.68%                              TAKE PROFITS   Total TP1s:   10, currently:   ['ICX/USDT', 'REN/USDT', 'OMG/USDT', 'CRV/USDT', 'COMP/USDT', 'DOT/USDT', 'ENJ/USDT', 'RUNE/USDT', 'BAT/USDT', 'ZRX/USDT']   Total TP2s:   5, currently:   ['ICX/USDT', 'REN/USDT', 'OMG/USDT', 'CRV/USDT', 'ENJ/USDT']
2021-11-02 10:02:05 utc | Portfolio Cross v1 (alpha2) |  long %23ENJ/USDT reset ATR stop price from 3.157 to 3.232 STOP LOSS was updated from 1.897279$ to 1.972279$  entry price: 1.615730352847$ | %23TP2ENJ/USDT
2021-11-02 11:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 4443.45 to 4449.13 STOP LOSS was updated from 3472.423040$ to 3478.103040$  entry price: 3385.8$ 
2021-11-02 11:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23DOT/USDT reset ATR stop price from 50.89 to 53.25 STOP LOSS was updated from 35.849962$ to 38.209962$  entry price: 29.39648977751$ | %23TP1DOT/USDT
2021-11-02 11:02:07 utc | Portfolio Cross v1 (alpha2) |  network/exchange error binance GET https://fapi.binance.com/fapi/v1/positionRisk?timestamp=1635850927619&recvWindow=5000&signature=ed955c0b591a483aaf47facc12c5f22c5f4cc2033f1693ae3cc42454b105bac3
2021-11-02 13:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23TRX/USDT reset ATR stop price from 0.1055 to 0.10594 STOP LOSS was updated from 0.082595$ to 0.083035$  entry price: 0.0942125560315$ 
2021-11-02 13:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 4.868 to 4.89 STOP LOSS was updated from 3.322252$ to 3.344252$  entry price: 4.385548986486$ 
2021-11-02 14:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 4449.13 to 4487.37 STOP LOSS was updated from 3478.103040$ to 3516.343040$  entry price: 3385.8$ 
2021-11-02 14:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23TRX/USDT reset ATR stop price from 0.10594 to 0.10905 STOP LOSS was updated from 0.083035$ to 0.086145$  entry price: 0.0942125560315$ 
2021-11-02 14:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 4.89 to 4.95 STOP LOSS was updated from 3.344252$ to 3.404252$  entry price: 4.385548986486$ 
2021-11-02 15:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23TRX/USDT reset ATR stop price from 0.10905 to 0.10993 STOP LOSS was updated from 0.086145$ to 0.087025$  entry price: 0.0942125560315$ 
2021-11-02 15:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 551.3 to 557.2 STOP LOSS was updated from 430.138576$ to 436.038576$  entry price: 427.5613849836$ 
2021-11-02 15:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 4.95 to 5.141 STOP LOSS was updated from 3.404252$ to 3.595252$  entry price: 4.385548986486$ 
2021-11-02 15:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23RUNE/USDT reset ATR stop price from 16.73 to 16.857 STOP LOSS was updated from 11.193437$ to 11.320437$  entry price: 10.816728988$ | %23TP1RUNE/USDT
2021-11-02 15:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23ALPHA/USDT reset ATR stop price from 1.1571 to 1.2064 STOP LOSS was updated from 0.827719$ to 0.877019$  entry price: 1.037843128597$ 
2021-11-02 16:02:13 utc | Portfolio Cross v1 (alpha2) |  %23DASH/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-02 16:02:15 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT @ 196.53 | current size: -41.36 | close short | balance: 166244.86239801 | u-pnl -465.28102196 | portfolio pnl -0.28 %
2021-11-02 16:02:15 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (DASH/USDT_close_cross) to buy %23DASH/USDT 41.36 @ 196.53
2021-11-02 16:02:16 utc | Portfolio Cross v1 (alpha2) |  open limit orders for DASH/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-02 16:02:18 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT @ 196.57 | no open position | required size: 40.366 | balance: 165770.10213111
2021-11-02 16:02:18 utc | Portfolio Cross v1 (alpha2) |  created a market order (DASH/USDT_open_cross) to buy %23DASH/USDT 40.366 @ 196.57
2021-11-02 16:02:21 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 4487.37 to 4512.91 STOP LOSS was updated from 3516.343040$ to 3541.883040$  entry price: 3385.8$ 
2021-11-02 16:02:21 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 557.2 to 561.4 STOP LOSS was updated from 436.038576$ to 440.238576$  entry price: 427.5613849836$ 
2021-11-02 16:02:21 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 2.114 to 2.172 STOP LOSS was updated from 1.360749$ to 1.418749$  entry price: 1.914699100379$ 
2021-11-02 16:02:22 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 5.141 to 5.145 STOP LOSS was updated from 3.595252$ to 3.599252$  entry price: 4.385548986486$ 
2021-11-02 16:02:22 utc | Portfolio Cross v1 (alpha2) |  long %23RUNE/USDT reset ATR stop price from 16.857 to 17.165 STOP LOSS was updated from 11.320437$ to 11.628437$  entry price: 10.816728988$ | %23TP1RUNE/USDT
2021-11-02 16:02:22 utc | Portfolio Cross v1 (alpha2) |  long %23UNI/USDT reset ATR stop price from 25.81213265306 to 25.96 STOP LOSS was updated from 18.051404$ to 18.199272$  entry price: 25.81213265306$ 
2021-11-02 16:02:23 utc | Portfolio Cross v1 (alpha2) |  long %23ALPHA/USDT reset ATR stop price from 1.2064 to 1.2075 STOP LOSS was updated from 0.877019$ to 0.878119$  entry price: 1.037843128597$ 
2021-11-02 17:02:05 utc | Portfolio Cross v1 (alpha2) |  %23DASH/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-02 17:02:05 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 5.145 to 5.28 STOP LOSS was updated from 3.599252$ to 3.734252$  entry price: 4.385548986486$ 
2021-11-02 17:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23UNI/USDT reset ATR stop price from 25.96 to 26.01 STOP LOSS was updated from 18.199272$ to 18.249272$  entry price: 25.81213265306$ 
2021-11-02 17:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23ALPHA/USDT reset ATR stop price from 1.2075 to 1.2254 STOP LOSS was updated from 0.878119$ to 0.896019$  entry price: 1.037843128597$ 
2021-11-02 18:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 5.28 to 5.847 STOP LOSS was updated from 3.734252$ to 4.301252$  entry price: 4.385548986486$ 
2021-11-02 18:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23ALPHA/USDT reset ATR stop price from 1.2254 to 1.2474 STOP LOSS was updated from 0.896019$ to 0.918019$  entry price: 1.037843128597$ 
2021-11-02 19:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 561.4 to 561.6 STOP LOSS was updated from 440.238576$ to 440.438576$  entry price: 427.5613849836$ 
2021-11-02 19:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23ALPHA/USDT reset ATR stop price from 1.2474 to 1.2545 STOP LOSS was updated from 0.918019$ to 0.925119$  entry price: 1.037843128597$ 
2021-11-02 20:02:11 utc | Portfolio Cross v1 (alpha2) |  %23COMP/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-02 20:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23COMP/USDT @ 364.64 | current size: -4.471 | close short | balance: 165766.92755556 | u-pnl 224.58345984 | portfolio pnl 0.135 %
2021-11-02 20:02:14 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (COMP/USDT_close_cross) to buy %23COMP/USDT 4.471 @ 364.64
2021-11-02 20:02:15 utc | Portfolio Cross v1 (alpha2) |  open limit orders for COMP/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-02 20:02:16 utc | Portfolio Cross v1 (alpha2) |  long %23COMP/USDT @ 364.7 | no open position | required size: 20.53 | balance: 165990.18155642
2021-11-02 20:02:17 utc | Portfolio Cross v1 (alpha2) |  created a market order (COMP/USDT_open_cross) to buy %23COMP/USDT 20.53 @ 364.7
2021-11-02 20:02:19 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 561.6 to 562.2 STOP LOSS was updated from 440.438576$ to 441.038576$  entry price: 427.5613849836$ 
2021-11-02 21:02:13 utc | Portfolio Cross v1 (alpha2) |  %23COMP/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-02 22:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 4512.91 to 4523.26 STOP LOSS was updated from 3541.883040$ to 3552.233040$  entry price: 3385.8$ 
2021-11-02 22:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 2.172 to 2.173 STOP LOSS was updated from 1.418749$ to 1.419749$  entry price: 1.914699100379$ 
2021-11-02 23:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 4523.26 to 4550.04 STOP LOSS was updated from 3552.233040$ to 3579.013040$  entry price: 3385.8$ 
2021-11-02 23:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 2.173 to 2.223 STOP LOSS was updated from 1.419749$ to 1.469749$  entry price: 1.914699100379$ 
2021-11-03 00:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 4550.04 to 4594.5 STOP LOSS was updated from 3560.325747$ to 3604.785747$  entry price: 3385.8$ 
2021-11-03 00:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 196.6119739385 to 200.4 STOP LOSS was updated from 140.977427$ to 144.765453$  entry price: 196.6119739385$ 
2021-11-03 00:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 2.223 to 2.286 STOP LOSS was updated from 1.434217$ to 1.497217$  entry price: 1.914699100379$ 
2021-11-03 00:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23UNI/USDT reset ATR stop price from 26.01 to 26.18 STOP LOSS was updated from 18.448028$ to 18.618028$  entry price: 25.81213265306$ 
2021-11-03 01:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 4594.5 to 4622.99 STOP LOSS was updated from 3604.785747$ to 3633.275747$  entry price: 3385.8$ 
2021-11-03 01:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 200.4 to 201.6 STOP LOSS was updated from 144.765453$ to 145.965453$  entry price: 196.6119739385$ 
2021-11-03 01:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23UNI/USDT reset ATR stop price from 26.18 to 26.59 STOP LOSS was updated from 18.618028$ to 19.028028$  entry price: 25.81213265306$ 
2021-11-03 02:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 201.6 to 202.1 STOP LOSS was updated from 145.965453$ to 146.465453$  entry price: 196.6119739385$ 
2021-11-03 02:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23UNI/USDT reset ATR stop price from 26.59 to 26.82 STOP LOSS was updated from 19.028028$ to 19.258028$  entry price: 25.81213265306$ 
2021-11-03 03:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 202.1 to 202.8 STOP LOSS was updated from 146.465453$ to 147.165453$  entry price: 196.6119739385$ 
